order_id,order_date,customer_id,city,product,category,status,quantity,unit_price,discount_pct
105978,02/08/2025,CUST00578,Giza,Monitor,Electronics,Completed,2,9476,10
105979,15/03/2025,CUST00579,Alexandria,Printer,Office Equipment,Completed,3,7072,15
105980,28/10/2025,CUST00580,Mansoura,Notebook Pack,Stationery,Completed,4,252,20
105981,13/05/2025,CUST00581,Tanta,Laptop,Electronics,Completed,5,30210,0
105982,26/12/2025,CUST00582,Aswan,Smartphone,Electronics,Completed,6,15515,5
105983,11/07/2025,CUST00583,Luxor,Wireless Mouse,Accessories,Completed,7,486,10
105984,24/02/2025,CUST00584,Port Said,Keyboard,Accessories,Completed,8,926.5,15
105985,09/09/2025,CUST00585,Cairo,Office Chair,Furniture,Completed,9,5720,20
105986,22/04/2025,CUST00586,Giza,Desk,Furniture,Completed,10,6660,0
105987,07/11/2025,CUST00587,Alexandria,Headphones,Electronics,Completed,11,1638,5
105988,20/06/2025,CUST00588,Mansoura,Monitor,Electronics,Completed,12,8464,10
105989,05/01/2025,CUST00589,Tanta,Printer,Office Equipment,Completed,1,6324,15
105990,18/08/2025,CUST00590, Aswan ,Notebook Pack,Stationery,Completed,2,225.6,20
105991,03/03/2025,CUST00591,Luxor,Laptop,Electronics,Completed,3,27075,0
105992,16/10/2025,CUST00592,Port Said,Smartphone,Electronics,Completed,4,13920,5
105993,01/05/2025,CUST00593,Cairo,Wireless Mouse,Accessories,Completed,5,436.5,10
105994,14/12/2025,CUST00594,Giza,Keyboard,Accessories,Completed,6,833,15
105995,27/07/2025,CUST00595,Alexandria,Office Chair,Furniture,Completed,7,5148,20
105996,12/02/2025,CUST00596,Mansoura,Desk,Furniture,Completed,8,7400,0
105997,25/09/2025,CUST00597,Tanta,Headphones,Electronics,Completed,9,1818,5
105998,10/04/2025,CUST00598,Aswan,Monitor,Electronics,Completed,10,9384,10
105999,23/11/2025,CUST00599,Luxor,Printer,Office Equipment,Completed,11,7004,15
106000,08/06/2025,CUST00600,Port Said,Notebook Pack,Stationery,Completed,12,249.6,20
106001,21/01/2025,CUST00601,Cairo,Laptop,Electronics,Completed,1,29925,0
106002,06/08/2025,CUST00602,Giza,Smartphone,Electronics,Completed,2,15370,5
106003,19/03/2025,CUST00603,Alexandria,Wireless Mouse,Accessories,Completed,3,481.5,10
106004,04/10/2025,CUST00604,Mansoura,Keyboard,Accessories,Completed,4,918,15
106005,17/05/2025,CUST00605,Tanta,Office Chair,Furniture,Completed,5,5668,20
106006,02/12/2025,CUST00606,Aswan,Desk,Furniture,Completed,6,8140,0
106007,15/07/2025,CUST00607,Luxor,Headphones,Electronics,Completed,7,1620,5
106008,28/02/2025,CUST00608,Port Said,Monitor,Electronics,Completed,8,8372,10
106009,13/09/2025,CUST00609,Cairo,Printer,Office Equipment,Completed,9,6256,15
106010,26/04/2025,CUST00610,Giza,Notebook Pack,Stationery,Completed,10,223.2,20
106011,11/11/2025,CUST00611,Alexandria,Laptop,Electronics,Completed,11,26790,0
106012,24/06/2025,CUST00612,Mansoura,Smartphone,Electronics,Completed,12,13775,5
106013,09/01/2025,CUST00613,Tanta,Wireless Mouse,Accessories,Completed,1,432,10
106014,22/08/2025,CUST00614,Aswan,Keyboard,Accessories,Completed,2,824.5,15
106015,07/03/2025,CUST00615,,Office Chair,Furniture,Completed,3,5096,20
106016,20/10/2025,CUST00616,Port Said,Desk,Furniture,Completed,4,7326,0
106017,05/05/2025,CUST00617,Cairo,Headphones,Electronics,Completed,5,1800,5
106018,18/12/2025,CUST00618,Giza,Monitor,Electronics,Completed,6,9292,10
106019,03/07/2025,CUST00619,Alexandria,Printer,Office Equipment,Completed,7,6936,15
106020,16/02/2025,CUST00620,Mansoura,Notebook Pack,Stationery,Completed,8,247.2,20
106021,01/09/2025,CUST00621,Tanta,Laptop,Electronics,Completed,9,29640,0
106022,14/04/2025,CUST00622,Aswan,Smartphone,Electronics,Completed,10,15225,5
106023,27/11/2025,CUST00623,Luxor,Wireless Mouse,Accessories,Completed,11,477,10
106024,12/06/2025,CUST00624,Port Said,Keyboard,Accessories,Completed,12,909.5,15
106025,25/01/2025,CUST00625,Cairo,Office Chair,Furniture,Completed,1,5616,20
106026,10/08/2025,CUST00626,Giza,Desk,Furniture,Completed,2,8066,0
106027,23/03/2025,CUST00627,Alexandria,Headphones,Electronics,Completed,3,1980,5
106028,08/10/2025,CUST00628,Mansoura,Monitor,Electronics,Completed,4,8280,10
106029,21/05/2025,CUST00629,Tanta,Printer,Office Equipment,Completed,5,6188,15
106030,06/12/2025,CUST00630,Aswan,Notebook Pack,Stationery,Completed,6,220.8,20
106031,19/07/2025,CUST00631,Luxor,Laptop,Electronics,Completed,7,26505,0
106032,04/02/2025,CUST00632,Port Said,Smartphone,Electronics,Completed,8,13630,5
106033,17/09/2025,CUST00633,Cairo,Wireless Mouse,Accessories,Completed,9,427.5,10
106034,02/04/2025,CUST00634,Giza,Keyboard,Accessories,Completed,10,816,15
106035,15/11/2025,CUST00635,Alexandria,Office Chair,Furniture,Completed,11,5044,20
106036,28/06/2025,CUST00636,Mansoura,Desk,Furniture,Completed,12,7252,0
106037,13/01/2025,CUST00637,Tanta,Headphones,Electronics,Completed,1,1782,5
106038,26/08/2025,CUST00638,Aswan,Monitor,Electronics,Completed,2,9200,10
106039,11/03/2025,CUST00639,Luxor,Printer,Office Equipment,Completed,3,6868,15
106040,24/10/2025,CUST00640,Port Said,Notebook Pack,Stationery,Completed,4,244.8,20
106041,09/05/2025,CUST00641,Cairo,Laptop,Electronics,Completed,5,29355,0
106042,22/12/2025,CUST00642,Giza,Smartphone,Electronics,Completed,6,15080,5
106043,07/07/2025,CUST00643,Alexandria,Wireless Mouse,Accessories,Completed,7,472.5,10
106044,20/02/2025,CUST00644,Mansoura,Keyboard,Accessories,Completed,8,901,15
106045,05/09/2025,CUST00645,Tanta,Office Chair,Furniture,Completed,9,5564,20
106046,18/04/2025,CUST00646,Aswan,Desk,Furniture,Completed,10,7992,0
106047,03/11/2025,CUST00647,Luxor,Headphones,Electronics,Completed,11,1962,5
106048,16/06/2025,CUST00648,Port Said,Monitor,Electronics,Completed,12,10120,10
106049,01/01/2025,CUST00649,Cairo,Printer,Office Equipment,Completed,1,6120,15
106050,14/08/2025,CUST00650,Giza,Notebook Pack,Stationery,Completed,2,218.4,20
106051,27/03/2025,CUST00651,Alexandria,Laptop,Electronics,Completed,3,26220,0
106052,12/10/2025,CUST00652,Mansoura,Smartphone,Electronics,Completed,4,13485,5
106053,25/05/2025,CUST00653,Tanta,Wireless Mouse,Accessories,Completed,5,423,10
106054,10/12/2025,CUST00654,Aswan,Keyboard,Accessories,Completed,6,807.5,15
106055,23/07/2025,CUST00655,Luxor,Office Chair,Furniture,Completed,7,4992,20
106056,08/02/2025,CUST00656,Port Said,Desk,Furniture, completed ,8,7178,0
106057,21/09/2025,CUST00657,Cairo,Headphones,Electronics,Completed,9,1764,5
106058,06/04/2025,CUST00658,Giza,Monitor,Electronics,Completed,10,9108,10
106059,19/11/2025,CUST00659,Alexandria,Printer,Office Equipment,Completed,11,6800,15
106060,04/06/2025,CUST00660,Mansoura,Notebook Pack,Stationery,Completed,12,242.4,20
106061,17/01/2025,CUST00661,Tanta,Laptop,Electronics,Completed,1,29070,0
106062,02/08/2025,CUST00662,Aswan,Smartphone,Electronics,Completed,2,14935,5
106063,15/03/2025,CUST00663,Luxor,Wireless Mouse,Accessories,Completed,3,468,10
106064,28/10/2025,CUST00664,Port Said,Keyboard,Accessories,Completed,4,892.5,15
106065,13/05/2025,CUST00665,Cairo,Office Chair,Furniture,Completed,5,5512,20
106066,26/12/2025,CUST00666,Giza,Desk,Furniture,Completed,6,7918,0
106067,11/07/2025,CUST00667,Alexandria,Headphones,Electronics,Completed,7,1944,5
106068,24/02/2025,CUST00668,Mansoura,Monitor,Electronics,Completed,8,10028,10
106069,09/09/2025,CUST00669,Tanta,Printer,Office Equipment,Completed,9,7480,15
106070,22/04/2025,CUST00670,Aswan,Notebook Pack,Stationery,Completed,10,216,20
106071,07/11/2025,CUST00671,Luxor,Laptop,Electronics,Completed,11,25935,0
106072,20/06/2025,CUST00672,Port Said,Smartphone,Electronics,Completed,12,13340,5
106073,05/01/2025,CUST00673,Cairo,Wireless Mouse,Accessories,Completed,1,418.5,10
106074,18/08/2025,CUST00674,Giza,Keyboard,Accessories,Completed,2,799,15
106075,03/03/2025,CUST00675,Alexandria,Office Chair,Furniture,Completed,3,4940,20
106076,16/10/2025,CUST00676,Mansoura,Desk,Furniture,Completed,4,7104,0
106077,01/05/2025,CUST00677,Tanta,Headphones,Electronics,Completed,5,1746,5
106078,14/12/2025,CUST00678,Aswan,Monitor,Electronics,Completed,6,9016,10
106079,27/07/2025,CUST00679,Luxor,Printer,Office Equipment,Completed,7,6732,15
106080,12/02/2025,CUST00680,Port Said,Notebook Pack,Stationery,Completed,8,240,20
106081,25/09/2025,CUST00681,Cairo,Laptop,Electronics,Completed,9,28785,0
106082,10/04/2025,CUST00682,Giza,Smartphone,Electronics,Completed,10,14790,5
106083,23/11/2025,CUST00683,Alexandria,Wireless Mouse,Accessories,Completed,11,463.5,10
106084,08/06/2025,CUST00684,Mansoura,Keyboard,Accessories,Completed,12,884,15
106085,21/01/2025,CUST00685,Tanta,Office Chair,Furniture,Completed,1,5460,20
106086,06/08/2025,CUST00686,Aswan,Desk,Furniture,Completed,2,7844,0
106087,19/03/2025,CUST00687,Luxor,Headphones,Electronics,Completed,3,1926,5
106088,04/10/2025,CUST00688,Port Said,Monitor,Electronics,Completed,4,9936,10
106089,17/05/2025,CUST00689,Cairo,Printer,Office Equipment,Completed,5,7412,15
106090,02/12/2025,CUST00690,Giza,Notebook Pack,Stationery,Completed,6,264,20
106091,15/07/2025,CUST00691,Alexandria,Laptop,Electronics,Completed,7,25650,0
106092,28/02/2025,CUST00692,Mansoura,Smartphone,Electronics,Completed,8,13195,5
106093,13/09/2025,CUST00693,Tanta,Wireless Mouse,Accessories,Completed,9,414,10
106094,26/04/2025,CUST00694,Aswan,Keyboard,Accessories,Completed,10,790.5,15
106095,11/11/2025,CUST00695,Luxor,Office Chair,Furniture,Completed,11,4888,20
106096,24/06/2025,CUST00696,Port Said,Desk,Furniture,Completed,12,7030,0
106097,09/01/2025,CUST00697,Cairo, headphones ,Electronics,Completed,1,1728,5
106098,22/08/2025,CUST00698,Giza,Monitor,Electronics,Completed,2,8924,10
106099,07/03/2025,CUST00699,Alexandria,Printer,Office Equipment,Completed,3,6664,15
106100,20/10/2025,CUST00700,Mansoura,Notebook Pack,Stationery,Completed,4,237.6,20
106101,05/05/2025,CUST00701,Tanta,Laptop,Electronics,Completed,5,28500,0
106102,18/12/2025,CUST00702,Aswan,Smartphone,Electronics,Completed,6,14645,5
106103,03/07/2025,CUST00703, Luxor ,Wireless Mouse,Accessories,Completed,7,459,10
106104,16/02/2025,CUST00704,Port Said,Keyboard,Accessories,Completed,8,875.5,15
106105,01/09/2025,CUST00705,Cairo,Office Chair,Furniture,Completed,9,5408,20
106106,14/04/2025,CUST00706,Giza,Desk,Furniture,Completed,10,7770,0
106107,27/11/2025,CUST00707,Alexandria,Headphones,Electronics,Completed,11,1908,5
106108,12/06/2025,CUST00708,Mansoura,Monitor,Electronics,Completed,12,9844,10
106109,25/01/2025,CUST00709,Tanta,Printer,Office Equipment,Completed,1,7344,15
106110,10/08/2025,CUST00710,Aswan,Notebook Pack,stationery,Completed,2,261.6,20
106111,23/03/2025,CUST00711,Luxor,Laptop,Electronics,Completed,3,31350,0
106112,08/10/2025,CUST00712,,Smartphone,Electronics,Completed,4,13050,5
106113,21/05/2025,CUST00713,Cairo,Wireless Mouse,Accessories,Completed,5,409.5,10
106114,06/12/2025,CUST00714,Giza,Keyboard,Accessories,Completed,6,782,15
106115,19/07/2025,CUST00715,Alexandria,Office Chair,Furniture,Completed,7,4836,20
106116,04/02/2025,CUST00716,Mansoura,Desk,Furniture,Completed,8,6956,0
106117,17/09/2025,CUST00717,Tanta,Headphones,Electronics,Completed,9,1710,5
106118,02/04/2025,CUST00718,Aswan,Monitor,Electronics,Completed,10,8832,10
106119,15/11/2025,CUST00719,Luxor,Printer,Office Equipment,Completed,11,6596,15
106120,28/06/2025,CUST00720,Port Said,Notebook Pack,Stationery,Completed,12,235.2,20
106121,13/01/2025,CUST00721,Cairo,Laptop,Electronics,Completed,1,28215,0
106122,26/08/2025,CUST00722,Giza,Smartphone,Electronics,Completed,2,14500,5
106123,11/03/2025,CUST00723,Alexandria,Wireless Mouse,Accessories,Completed,3,454.5,10
106124,24/10/2025,CUST00724,Mansoura,Keyboard,Accessories,Completed,4,867,15
106125,09/05/2025,CUST00725,Tanta,Office Chair,Furniture,Completed,5,5356,20
106126,22/12/2025,CUST00726,Aswan,Desk,Furniture,Completed,6,7696,0
106127,07/07/2025,CUST00727,Luxor,Headphones,Electronics,Completed,7,1890,5
106128,20/02/2025,CUST00728,Port Said,Monitor,Electronics,Completed,8,9752,10
106129,05/09/2025,CUST00729,Cairo,Printer,Office Equipment,Completed,9,7276,15
106130,18/04/2025,CUST00730,Giza,Notebook Pack,Stationery,Completed,10,259.2,20
106131,03/11/2025,CUST00731,Alexandria,Laptop,Electronics,Completed,11,31065,0
106132,16/06/2025,CUST00732,Mansoura,Smartphone,Electronics,Completed,12,15950,5
106133,01/01/2025,CUST00733,Tanta,Wireless Mouse,Accessories,Completed,1,405,10
106134,14/08/2025,CUST00734,Aswan,Keyboard,Accessories,Completed,2,773.5,15
106135,27/03/2025,CUST00735,Luxor,Office Chair,Furniture,Completed,3,4784,20
106136,12/10/2025,CUST00736,Port Said,Desk,Furniture,Completed,4,6882,0
106137,25/05/2025,CUST00737,Cairo,Headphones,Electronics,Completed,5,1692,5
106138,10/12/2025,CUST00738,Giza,Monitor,Electronics,Completed,6,8740,10
106139,23/07/2025,CUST00739,Alexandria,Printer,Office Equipment,Completed,7,6528,15
106140,08/02/2025,CUST00740,Mansoura,Notebook Pack,Stationery,Completed,8,232.8,20
106141,21/09/2025,CUST00741,Tanta,Laptop,Electronics,Completed,9,27930,0
106142,06/04/2025,CUST00742,Aswan,Smartphone,Electronics,Completed,10,14355,5
106143,19/11/2025,CUST00743,Luxor,Wireless Mouse,Accessories,Completed,11,450,10
106144,04/06/2025,CUST00744,Port Said,Keyboard,Accessories,Completed,12,858.5,15
106145,17/01/2025,CUST00745,Cairo,Office Chair,Furniture,Completed,1,5304,20
106146,02/08/2025,CUST00746,Giza,Desk,Furniture,Completed,2,7622,0
106147,15/03/2025,CUST00747,Alexandria,Headphones,Electronics,Completed,3,1872,5
106148,28/10/2025,CUST00748,Mansoura,Monitor,Electronics,Completed,4,9660,10
106149,13/05/2025,CUST00749,Tanta,Printer,Office Equipment,Completed,5,7208,15
106150,26/12/2025,CUST00750,Aswan,Notebook Pack,Stationery,Completed,6,256.8,20
106151,11/07/2025,CUST00751,Luxor,Laptop,Electronics,Completed,7,30780,0
106152,24/02/2025,CUST00752,Port Said,Smartphone,Electronics,Completed,8,15805,5
106153,09/09/2025,CUST00753,Cairo,Wireless Mouse,Accessories,Completed,9,495,10
106154,22/04/2025,CUST00754,Giza,Keyboard,Accessories,Completed,10,765,15
106155,07/11/2025,CUST00755,Alexandria,Office Chair,Furniture,Completed,11,4732,
106156,20/06/2025,CUST00756,Mansoura,Desk,Furniture,Completed,12,6808,0
106157,05/01/2025,CUST00757,Tanta,Headphones,Electronics,Completed,1,1674,5
106158,18/08/2025,CUST00758,Aswan,Monitor,Electronics,Completed,2,8648,10
106159,03/03/2025,CUST00759,Luxor,Printer,Office Equipment,Completed,3,6460,15
106160,16/10/2025,CUST00760,Port Said,Notebook Pack,Stationery,Completed,4,230.4,20
106161,01/05/2025,CUST00761,Cairo,Laptop,Electronics,Completed,5,27645,0
106162,14/12/2025,CUST00762,Giza,Smartphone,Electronics,Completed,6,14210,5
106163,27/07/2025,CUST00763,Alexandria,Wireless Mouse,Accessories,Completed,7,445.5,10
106164,12/02/2025,CUST00764,Mansoura,Keyboard,Accessories,Completed,8,850,15
106165,25/09/2025,CUST00765,Tanta,Office Chair,Furniture,Completed,9,5252,20
106166,10/04/2025,CUST00766,Aswan,Desk,Furniture,Completed,10,7548,0
106167,23/11/2025,CUST00767,Luxor,Headphones,Electronics,Completed,11,1854,5
106168,08/06/2025,CUST00768,Port Said,Monitor,Electronics,Completed,12,9568,10
106169,21/01/2025,CUST00769,Cairo,Printer,Office Equipment,Completed,1,7140,15
106170,06/08/2025,CUST00770,Giza,Notebook Pack,Stationery,Completed,2,254.4,20
106171,19/03/2025,CUST00771,Alexandria,Laptop,Electronics,Completed,3,30495,0
106172,04/10/2025,CUST00772,Mansoura,Smartphone,Electronics,Completed,4,15660,5
106173,17/05/2025,CUST00773,Tanta,Wireless Mouse,Accessories,Completed,5,490.5,10
106174,02/12/2025,CUST00774,Aswan,Keyboard,Accessories,Completed,6,935,15
106175,15/07/2025,CUST00775,Luxor,Office Chair,Furniture,Completed,7,4680,20
106176,28/02/2025,CUST00776,Port Said,Desk,Furniture,Completed,8,6734,0
106177,13/09/2025,CUST00777,Cairo,Headphones,Electronics,Completed,9,1656,5
106178,26/04/2025,CUST00778,Giza,Monitor,Electronics,Completed,10,8556,10
106179,11/11/2025,CUST00779,Alexandria,Printer,Office Equipment,Completed,11,6392,15
106180,24/06/2025,CUST00780,Mansoura,Notebook Pack,Stationery,Completed,12,228,20
106181,09/01/2025,CUST00781,Tanta,Laptop,Electronics,Completed,1,27360,0
106182,22/08/2025,CUST00782,Aswan,Smartphone,Electronics,Completed,2,14065,5
106183,07/03/2025,CUST00783,Luxor,Wireless Mouse,Accessories,Completed,3,441,10
106184,20/10/2025,CUST00784,Port Said,Keyboard,Accessories,Completed,4,841.5,15
106185,05/05/2025,CUST00785,Cairo,Office Chair,Furniture,Completed,5,5200,20
106186,18/12/2025,CUST00786,Giza,Desk,Furniture,Completed,6,7474,0
106187,03/07/2025,CUST00787,Alexandria,Headphones,Electronics,Completed,7,1836,5
106188,16/02/2025,CUST00788,Mansoura,Monitor,Electronics,Completed,8,9476,10
106189,01/09/2025,CUST00789,Tanta,Printer,Office Equipment,Completed,9,7072,15
106190,14/04/2025,CUST00790,Aswan,Notebook Pack,Stationery,Completed,10,252,20
106191,27/11/2025,CUST00791,Luxor,Laptop,Electronics,Completed,11,30210,0
106192,12/06/2025,CUST00792,Port Said,Smartphone,Electronics,Completed,12,15515,5
106193,25/01/2025,CUST00793,Cairo,Wireless Mouse,Accessories,Completed,1,486,10
106194,10/08/2025,CUST00794,Giza,Keyboard,Accessories,Completed,2,926.5,15
106195,23/03/2025,CUST00795,Alexandria,Office Chair,Furniture,Completed,3,5720,20
106196,08/10/2025,CUST00796,Mansoura,Desk,Furniture,Completed,4,6660,0
106197,21/05/2025,CUST00797,Tanta,Headphones,Electronics,Completed,5,1638,5
106198,06/12/2025,CUST00798,Aswan,Monitor,Electronics,Completed,6,8464,10
106199,19/07/2025,CUST00799,Luxor,Printer,Office Equipment,Completed,7,6324,15
106200,04/02/2025,CUST00800,Port Said,Notebook Pack,Stationery,Completed,8,225.6,20
106201,17/09/2025,CUST00801,Cairo,Laptop,Electronics,Completed,9,27075,0
106202,02/04/2025,CUST00802,Giza,Smartphone,Electronics,Completed,10,13920,5
106203,15/11/2025,CUST00803,Alexandria,Wireless Mouse,Accessories,Completed,11,436.5,10
106204,28/06/2025,CUST00804,Mansoura,Keyboard,Accessories,Completed,12,833,15
106205,13/01/2025,CUST00805,Tanta,Office Chair,Furniture,Completed,1,5148,20
106206,26/08/2025,CUST00806,Aswan,Desk,Furniture,Completed,2,7400,0
106207,11/03/2025,CUST00807,Luxor,Headphones,Electronics,Completed,3,1818,5
106208,24/10/2025,CUST00808,Port Said,Monitor,Electronics,Completed,4,9384,10
106209,09/05/2025,CUST00809,,Printer,Office Equipment,Completed,5,7004,15
106210,22/12/2025,CUST00810,Giza,Notebook Pack,Stationery,Completed,6,249.6,20
106211,07/07/2025,CUST00811,Alexandria,Laptop,Electronics,Completed,7,29925,0
106212,20/02/2025,CUST00812,Mansoura,Smartphone,Electronics,Completed,8,15370,5
106213,05/09/2025,CUST00813,Tanta,Wireless Mouse,Accessories,Completed,9,481.5,10
106214,18/04/2025,CUST00814,Aswan,Keyboard,Accessories,Completed,10,918,15
106215,03/11/2025,CUST00815,Luxor,Office Chair,Furniture,Completed,11,5668,20
106216,16/06/2025,CUST00816, Port Said ,Desk,Furniture,Completed,12,8140,0
106217,01/01/2025,CUST00817,Cairo,Headphones,Electronics,Completed,1,1620,5
106218,14/08/2025,CUST00818,Giza,Monitor,Electronics,Completed,2,8372,10
106219,27/03/2025,CUST00819,Alexandria,Printer,Office Equipment,Completed,3,6256,15
106220,12/10/2025,CUST00820,Mansoura,Notebook Pack,Stationery,Completed,4,223.2,20
106221,25/05/2025,CUST00821,Tanta,Laptop,Electronics,Completed,5,26790,0
106222,10/12/2025,CUST00822,Aswan,Smartphone,Electronics,Completed,6,13775,5
106223,23/07/2025,CUST00823,Luxor,Wireless Mouse,Accessories,Completed,7,432,10
106224,08/02/2025,CUST00824,Port Said, keyboard ,Accessories,Completed,8,824.5,15
106225,21/09/2025,CUST00825,Cairo,Office Chair,Furniture,Completed,9,5096,20
106226,06/04/2025,CUST00826,Giza,Desk,Furniture,Completed,10,7326,0
106227,19/11/2025,CUST00827,Alexandria,Headphones,Electronics,Completed,11,1800,5
106228,04/06/2025,CUST00828,Mansoura,Monitor,Electronics,Completed,12,9292,10
106229,17/01/2025,CUST00829,Tanta,Printer,Office Equipment, completed ,1,6936,15
106230,02/08/2025,CUST00830,Aswan,Notebook Pack,Stationery,Completed,2,247.2,20
106231,15/03/2025,CUST00831,Luxor,Laptop,Electronics,Completed,3,29640,0
106232,28/10/2025,CUST00832,Port Said,Smartphone,Electronics,Completed,4,15225,5
106233,13/05/2025,CUST00833,Cairo,Wireless Mouse,Accessories,Completed,5,477,10
106234,26/12/2025,CUST00834,Giza,Keyboard,Accessories,Completed,6,909.5,15
